"2023-06-20 at 18:19"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
18:57:34 1333.09 51.76 101.19
18:57:35 933.47 51.76 101.19
18:57:36 636.70 51.76 101.19
18:57:37 446.88 51.76 101.21
18:57:38 326.90 51.76 101.19
18:57:39 244.29 51.76 101.19
18:57:40 185.77 51.76 101.21
18:57:41 142.74 51.76 101.21
18:57:42 109.98 51.76 101.19
18:57:43 85.02 51.76 101.21
18:57:44 65.45 51.76 101.21
18:57:45 51.16 51.76 101.21
18:57:46 39.39 51.76 101.21
18:57:47 30.85 51.76 101.21
18:57:48 24.02 51.76 101.19
18:57:49 18.59 51.76 101.21
18:57:50 14.37 51.76 101.21
18:57:51 10.76 51.76 101.21
18:57:52 9.19 51.76 101.19
18:57:53 6.78 51.76 101.21
18:57:54 5.27 51.76 101.21
18:57:55 4.13 51.76 101.21
18:57:56 2.94 51.76 101.19
18:57:57 2.43 51.76 101.21
18:57:58 1.82 51.76 101.19
18:57:59 1.22 51.76 101.19
18:58:00 0.62 51.76 101.19
18:58:01 0.51 51.76 101.21
18:58:02 0.20 51.76 101.21
18:58:03 0.55 51.76 101.21
18:58:04 0.61 51.76 101.19
18:58:05 -0.48 51.76 101.21
18:58:06 -0.65 51.76 101.19
18:58:07 -0.00 51.76 101.19
18:58:08 -0.47 51.76 101.19
18:58:09 -0.72 51.76 101.21
18:58:10 -0.53 51.76 101.21
18:58:11 -0.77 51.76 101.21
18:58:12 -0.47 51.76 101.19
18:58:13 -0.69 51.76 101.19
18:58:14 -0.47 51.76 101.19
18:58:15 -0.54 51.76 101.19
18:58:16 -1.16 51.76 101.19
18:58:17 -0.81 51.76 101.19
18:58:18 -0.47 51.76 101.21
18:58:19 -0.75 51.76 101.19
18:58:20 -0.59 51.76 101.19
18:58:21 -0.91 51.76 101.21
18:58:22 -0.83 51.76 101.22
18:58:23 -0.30 51.76 101.22
18:58:24 -0.93 51.76 101.20
18:58:25 -1.19 51.76 101.21
18:58:26 -0.34 51.76 101.19
18:58:28 -1.06 51.76 101.19
18:58:29 -2.06 51.76 101.21
18:58:30 0.90 51.76 101.21
18:58:31 188.67 51.76 101.19
18:58:32 731.83 51.76 101.21
18:58:33 1244.24 51.76 101.21
18:58:34 1503.34 51.76 101.19
18:58:35 1602.52 51.76 101.21
18:58:36 1503.44 51.76 101.19
18:58:37 1192.69 51.76 101.19
18:58:38 833.43 51.76 101.19
18:58:39 565.02 51.76 101.19
18:58:40 394.45 51.76 101.21
18:58:41 287.70 51.76 101.19
18:58:42 215.41 51.76 101.21
18:58:43 164.87 51.76 101.21
18:58:44 126.38 51.76 101.21
18:58:45 97.20 51.76 101.19
18:58:46 75.51 51.76 101.21
18:58:47 58.43 51.76 101.19
18:58:48 45.51 51.76 101.21
18:58:49 35.40 51.76 101.21
18:58:50 27.42 51.76 101.21
18:58:51 20.95 51.76 101.21
18:58:52 16.72 51.76 101.21
18:58:53 12.72 51.76 101.21
18:58:54 10.05 51.76 101.21
18:58:55 7.57 51.76 101.21
18:58:56 5.89 51.76 101.19
18:58:57 4.76 51.76 101.19
18:58:58 3.53 51.76 101.21
18:58:59 2.69 51.76 101.19
18:59:00 1.81 51.76 101.19
18:59:01 1.64 51.76 101.21
18:59:02 0.98 51.76 101.21
18:59:03 1.17 51.76 101.21
18:59:04 0.23 51.76 101.19
18:59:05 0.50 51.76 101.19
18:59:06 0.00 51.76 101.21
18:59:07 0.05 51.76 101.19
18:59:08 -0.07 51.76 101.19
18:59:09 -0.33 51.76 101.19
18:59:10 0.05 51.76 101.21
18:59:11 -0.41 51.76 101.21
18:59:12 -0.46 51.76 101.21
18:59:13 -0.38 51.76 101.19
18:59:14 -0.47 51.76 101.21
18:59:15 -0.82 51.76 101.19
18:59:16 -0.58 51.76 101.21
18:59:17 -0.59 51.76 101.21
18:59:18 -0.29 51.76 101.21
18:59:19 -0.74 51.76 101.21
18:59:20 -0.77 51.76 101.20
18:59:21 -0.33 51.76 101.22
18:59:22 -0.99 51.76 101.20
18:59:23 -0.88 51.76 101.22
18:59:24 -1.04 51.76 101.21
18:59:25 -0.78 51.76 101.21
18:59:26 -0.53 51.76 101.19
18:59:27 -5.28 51.76 101.19
18:59:28 58.21 51.76 101.21
18:59:29 469.84 51.76 101.21
18:59:30 1071.84 51.76 101.21
18:59:31 1413.49 51.76 101.19
18:59:32 1564.29 51.76 101.21
18:59:33 1562.56 51.76 101.19
18:59:34 1323.34 51.76 101.19
18:59:35 954.06 51.76 101.19
18:59:36 644.57 51.76 101.19
18:59:37 441.70 51.76 101.21
18:59:38 316.89 51.76 101.19
18:59:39 236.36 51.76 101.21
18:59:41 178.85 51.76 101.21
18:59:42 137.14 51.76 101.19
18:59:43 105.05 51.76 101.21
18:59:44 82.03 51.76 101.19
18:59:45 63.46 51.76 101.19
18:59:46 49.07 51.76 101.21
18:59:47 37.67 51.76 101.21
18:59:48 29.86 51.76 101.21
18:59:49 22.83 51.76 101.19
18:59:50 18.03 51.76 101.21
18:59:51 13.78 51.76 101.19
18:59:52 10.51 51.76 101.21
18:59:53 8.28 51.76 101.21
18:59:54 6.08 51.76 101.21
18:59:55 5.25 51.76 101.21
18:59:56 3.70 51.76 101.21
18:59:57 2.80 51.76 101.21
18:59:58 2.04 51.76 101.19
18:59:59 2.00 51.76 101.19
19:00:00 0.65 51.76 101.19
19:00:01 0.96 51.76 101.21
19:00:02 0.73 51.76 101.21
19:00:03 0.32 51.76 101.21
19:00:04 0.39 51.76 101.19
19:00:05 -0.05 51.76 101.21
19:00:06 -0.14 51.76 101.21
19:00:07 -0.15 51.76 101.21
19:00:08 -0.50 51.76 101.21
19:00:09 -0.65 51.76 101.21
19:00:10 -0.10 51.76 101.19
19:00:11 -0.44 51.76 101.21
19:00:12 -0.38 51.76 101.19
19:00:13 -0.48 51.76 101.21
19:00:14 -0.29 51.76 101.19
19:00:15 -0.40 51.76 101.21
19:00:16 -0.47 51.76 101.21
19:00:17 -0.50 51.76 101.19
19:00:18 -1.01 51.76 101.19
19:00:19 -1.02 51.76 101.19
19:00:20 -0.53 51.76 101.21
19:00:21 -0.57 51.76 101.21
19:00:22 -0.86 51.76 101.21
19:00:23 -0.82 51.76 101.22
19:00:24 -0.77 51.76 101.22
19:00:25 -0.53 51.76 101.19
19:00:26 -0.77 51.76 101.21
19:00:27 -0.85 51.76 101.21
19:00:28 -1.12 51.76 101.21
19:00:29 -4.47 51.76 101.21
19:00:30 29.04 51.76 101.21
19:00:31 303.67 51.76 101.21
19:00:32 703.40 51.76 101.19
19:00:33 926.26 51.76 101.21
19:00:34 1029.19 51.76 101.19
19:00:35 1027.07 51.76 101.21
19:00:36 865.23 51.76 101.19
19:00:37 617.94 51.76 101.19
19:00:38 413.39 51.76 101.21
19:00:39 283.57 51.76 101.19
19:00:40 205.16 51.76 101.19
19:00:41 153.30 51.76 101.21
19:00:42 116.91 51.76 101.19
19:00:43 90.25 51.76 101.19
19:00:44 69.49 51.76 101.19
19:00:45 53.66 51.76 101.21
19:00:46 41.49 51.76 101.21
19:00:47 32.22 51.76 101.19
19:00:48 24.89 51.76 101.19
19:00:49 19.12 51.76 101.19
19:00:50 14.82 51.76 101.19
19:00:51 11.56 51.76 101.19
19:00:53 8.76 51.76 101.21
19:00:54 6.64 51.76 101.21
19:00:55 4.98 51.76 101.21
19:00:56 3.87 51.76 101.19
19:00:57 2.99 51.76 101.21
19:00:58 2.39 51.76 101.19
19:00:59 1.23 51.76 101.21
19:01:00 1.37 51.76 101.21
19:01:01 0.27 51.76 101.19
19:01:02 0.60 51.76 101.21
19:01:03 0.57 51.76 101.19
19:01:04 -0.12 51.76 101.21
19:01:05 -0.02 51.76 101.21
19:01:06 0.04 51.76 101.21
19:01:07 -0.37 51.76 101.19
19:01:08 -0.74 51.76 101.19
19:01:09 -0.55 51.76 101.19
19:01:10 -0.14 51.76 101.21
19:01:11 -0.48 51.76 101.19
19:01:12 -0.71 51.76 101.19
19:01:13 -0.96 51.76 101.19
19:01:14 -0.59 51.76 101.21
19:01:15 -0.93 51.76 101.19
19:01:16 -0.59 51.76 101.21
19:01:17 -0.86 51.76 101.21
19:01:18 -0.96 51.76 101.19
19:01:19 -0.90 51.76 101.21
19:01:20 -0.71 51.76 101.21
