"2022-03-30 at 14:38"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
15:04:34 2.02 51.73 101.48
15:04:35 1.71 51.73 101.48
15:04:36 1.49 51.73 101.48
15:04:37 1.38 51.73 101.48
15:04:38 1.24 51.73 101.47
15:04:39 1.82 51.73 101.47
15:04:40 1.27 51.73 101.47
15:04:41 1.20 51.73 101.47
15:04:42 1.20 51.73 101.47
15:04:43 1.38 51.76 101.47
15:04:44 1.22 51.73 101.47
15:04:45 0.98 51.73 101.48
15:04:46 0.87 51.73 101.49
15:04:47 0.81 51.76 101.48
15:04:48 1.11 51.73 101.48
15:04:49 1.20 51.73 101.47
15:04:50 1.14 51.73 101.47
15:04:52 0.53 51.73 101.47
15:04:53 0.83 51.73 101.47
15:04:54 0.97 51.73 101.47
15:04:55 0.81 51.73 101.47
15:04:56 0.51 51.73 101.47
15:04:57 1.10 51.76 101.47
15:04:58 1.32 51.76 101.47
15:04:59 1.14 51.73 101.47
15:05:00 3.40 51.73 101.47
15:05:01 11.30 51.73 101.47
15:05:02 24.51 51.73 101.47
15:05:03 41.00 51.73 101.47
15:05:04 58.21 51.73 101.47
15:05:05 73.23 51.73 101.47
15:05:06 86.11 51.73 101.47
15:05:07 97.73 51.73 101.47
15:05:08 106.17 51.73 101.47
15:05:09 113.05 51.76 101.47
15:05:10 115.52 51.73 101.47
15:05:11 114.98 51.73 101.48
15:05:12 110.66 51.73 101.47
15:05:13 102.48 51.73 101.47
15:05:14 92.45 51.73 101.47
15:05:15 82.00 51.73 101.47
15:05:16 72.25 51.73 101.47
15:05:17 62.52 51.73 101.47
15:05:18 54.25 51.73 101.47
15:05:19 47.45 51.73 101.47
15:05:20 41.06 51.76 101.47
15:05:21 35.75 51.73 101.47
15:05:22 30.96 51.73 101.47
15:05:23 27.36 51.73 101.47
15:05:24 23.73 51.73 101.47
15:05:25 20.58 51.73 101.47
15:05:26 17.80 51.73 101.47
15:05:27 15.58 51.73 101.47
15:05:28 14.06 51.73 101.47
15:05:29 11.97 51.76 101.47
15:05:30 10.67 51.73 101.47
15:05:31 9.40 51.73 101.47
15:05:32 7.79 51.73 101.47
15:05:33 7.17 51.73 101.47
15:05:34 6.58 51.73 101.47
15:05:35 5.76 51.73 101.47
15:05:36 5.26 51.73 101.47
15:05:37 4.84 51.76 101.47
15:05:38 4.07 51.76 101.47
15:05:39 4.12 51.73 101.47
15:05:40 3.46 51.73 101.47
15:05:41 3.06 51.73 101.47
15:05:42 2.80 51.73 101.47
15:05:43 2.78 51.73 101.47
15:05:44 2.52 51.73 101.47
15:05:45 2.63 51.73 101.47
15:05:46 2.06 51.73 101.47
15:05:47 2.03 51.76 101.47
15:05:48 1.93 51.73 101.47
15:05:49 1.91 51.73 101.47
15:05:50 1.74 51.73 101.47
15:05:51 1.80 51.73 101.47
15:05:52 1.72 51.76 101.47
15:05:53 1.69 51.76 101.47
15:05:54 1.60 51.76 101.47
15:05:55 1.44 51.76 101.47
15:05:56 1.90 51.76 101.48
15:05:57 1.53 51.73 101.48
15:05:58 1.43 51.73 101.47
15:05:59 1.27 51.73 101.47
15:06:00 1.37 51.73 101.47
15:06:01 1.42 51.73 101.47
15:06:02 1.53 51.73 101.47
15:06:04 1.15 51.73 101.47
15:06:05 1.22 51.73 101.47
15:06:06 1.70 51.73 101.47
15:06:07 1.49 51.76 101.47
15:06:08 1.02 51.76 101.47
15:06:09 1.31 51.73 101.47
15:06:10 4.15 51.73 101.47
15:06:11 12.93 51.76 101.47
15:06:12 29.97 51.73 101.47
15:06:13 51.14 51.73 101.47
15:06:14 73.16 51.73 101.47
15:06:15 93.55 51.73 101.47
15:06:16 111.16 51.76 101.47
15:06:17 125.07 51.73 101.47
15:06:18 137.20 51.73 101.47
15:06:19 146.40 51.73 101.47
15:06:20 151.17 51.73 101.47
15:06:21 150.46 51.73 101.47
15:06:22 144.72 51.73 101.47
15:06:23 134.05 51.73 101.47
15:06:24 122.01 51.73 101.47
15:06:25 107.67 51.73 101.47
15:06:26 94.72 51.73 101.47
15:06:27 82.55 51.76 101.47
15:06:28 71.42 51.73 101.47
15:06:29 61.96 51.73 101.47
15:06:30 54.34 51.73 101.47
15:06:31 46.91 51.73 101.47
15:06:32 40.79 51.73 101.47
15:06:33 35.07 51.73 101.47
15:06:34 30.98 51.73 101.47
15:06:35 26.38 51.73 101.47
15:06:36 23.25 51.73 101.47
15:06:37 20.58 51.73 101.47
15:06:38 17.50 51.73 101.47
15:06:39 15.74 51.73 101.47
15:06:40 13.63 51.73 101.47
15:06:41 11.81 51.73 101.47
15:06:42 10.23 51.73 101.47
15:06:43 9.79 51.73 101.47
15:06:44 8.83 51.73 101.47
15:06:45 7.49 51.73 101.47
15:06:46 6.43 51.76 101.47
15:06:47 6.02 51.76 101.47
15:06:48 5.22 51.76 101.47
15:06:49 4.41 51.73 101.47
15:06:50 4.54 51.73 101.47
15:06:51 3.92 51.73 101.47
15:06:52 3.57 51.73 101.47
15:06:53 2.96 51.73 101.47
15:06:54 2.99 51.73 101.47
15:06:55 2.89 51.73 101.47
15:06:56 2.55 51.73 101.47
15:06:57 2.10 51.76 101.47
15:06:58 2.27 51.76 101.47
15:06:59 2.23 51.73 101.47
15:07:00 1.95 51.73 101.47
15:07:01 1.57 51.73 101.47
15:07:02 1.55 51.76 101.47
15:07:03 1.38 51.76 101.47
15:07:04 2.02 51.73 101.47
15:07:05 1.40 51.73 101.47
15:07:06 1.02 51.73 101.47
15:07:07 1.38 51.73 101.47
15:07:08 1.23 51.73 101.47
15:07:09 1.44 51.73 101.47
15:07:10 1.57 51.73 101.47
15:07:11 1.26 51.73 101.47
15:07:12 1.39 51.73 101.47
15:07:13 1.14 51.73 101.47
15:07:14 1.29 51.73 101.48
15:07:16 1.04 51.73 101.48
15:07:17 0.93 51.73 101.47
15:07:18 1.18 51.73 101.47
15:07:19 1.03 51.73 101.47
15:07:20 1.42 51.73 101.47
15:07:21 0.91 51.73 101.47
15:07:22 1.14 51.73 101.47
15:07:23 1.00 51.73 101.47
15:07:24 1.29 51.73 101.47
15:07:25 0.87 51.73 101.47
15:07:26 1.34 51.73 101.47
15:07:27 1.12 51.73 101.47
15:07:28 2.11 51.73 101.47
15:07:29 5.95 51.73 101.47
15:07:30 15.57 51.73 101.47
15:07:31 28.02 51.73 101.47
15:07:32 42.17 51.73 101.47
15:07:33 55.16 51.73 101.47
15:07:34 67.28 51.73 101.47
15:07:35 76.36 51.73 101.47
15:07:36 85.19 51.73 101.47
15:07:37 88.90 51.73 101.47
15:07:38 93.74 51.76 101.47
15:07:39 96.45 51.73 101.47
15:07:40 95.95 51.73 101.47
15:07:41 91.64 51.76 101.47
15:07:42 84.80 51.73 101.47
15:07:43 77.59 51.73 101.47
15:07:44 68.83 51.73 101.47
15:07:45 60.58 51.73 101.47
15:07:46 53.67 51.76 101.47
15:07:47 46.30 51.73 101.47
15:07:48 41.13 51.73 101.47
15:07:49 35.28 51.73 101.47
15:07:50 31.67 51.73 101.47
15:07:51 28.23 51.73 101.47
15:07:52 24.49 51.73 101.47
15:07:53 21.79 51.73 101.47
15:07:54 19.35 51.73 101.47
15:07:55 17.01 51.73 101.47
15:07:56 15.31 51.73 101.47
15:07:57 13.88 51.73 101.47
15:07:58 12.60 51.73 101.47
15:07:59 11.09 51.73 101.47
15:08:00 10.21 51.73 101.47
15:08:01 9.22 51.73 101.47
15:08:02 8.40 51.73 101.47
15:08:03 8.01 51.76 101.47
15:08:04 7.46 51.76 101.47
15:08:05 6.29 51.73 101.47
15:08:06 6.31 51.73 101.47
15:08:07 5.79 51.73 101.47
15:08:08 5.23 51.73 101.47
15:08:09 5.26 51.76 101.47
15:08:10 4.49 51.73 101.47
15:08:11 4.76 51.73 101.47
15:08:12 4.23 51.73 101.47
15:08:13 4.12 51.76 101.47
15:08:14 4.44 51.76 101.47
15:08:15 3.40 51.76 101.47
15:08:16 3.69 51.76 101.47
15:08:17 3.82 51.76 101.47
15:08:18 3.54 51.73 101.47
15:08:19 3.28 51.73 101.47
15:08:20 3.36 51.73 101.47
15:08:21 3.55 51.73 101.47
15:08:22 3.15 51.73 101.47
15:08:23 3.05 51.73 101.47
15:08:24 2.97 51.73 101.47
15:08:25 2.60 51.73 101.47
15:08:26 2.70 51.73 101.47
15:08:27 2.84 51.73 101.47
15:08:29 2.48 51.76 101.47
15:08:30 3.07 51.73 101.47
15:08:31 2.74 51.73 101.47
15:08:32 2.49 51.73 101.47
15:08:33 2.50 51.73 101.47
15:08:34 2.52 51.73 101.47
15:08:35 2.54 51.73 101.47
15:08:36 2.59 51.76 101.47
15:08:37 2.28 51.73 101.47
15:08:38 2.45 51.73 101.47
15:08:39 2.75 51.73 101.48
15:08:40 1.90 51.73 101.48
15:08:41 2.34 51.73 101.47
15:08:42 2.10 51.73 101.47
15:08:43 2.53 51.73 101.47
15:08:44 2.57 51.76 101.47
15:08:45 2.20 51.73 101.47
15:08:46 2.49 51.73 101.47
15:08:47 2.22 51.76 101.47
15:08:48 2.09 51.76 101.47
15:08:49 2.63 51.73 101.47
15:08:50 2.25 51.73 101.47
15:08:51 1.96 51.73 101.47
15:08:52 3.71 51.73 101.47
15:08:53 7.47 51.73 101.45
15:08:54 16.44 51.76 101.45
15:08:55 28.68 51.76 101.47
15:08:56 41.59 51.73 101.47
15:08:57 53.70 51.73 101.47
15:08:58 64.13 51.73 101.47
15:08:59 72.48 51.73 101.47
15:09:00 79.82 51.76 101.47
15:09:01 85.81 51.73 101.47
15:09:02 88.36 51.73 101.47
15:09:03 89.20 51.73 101.47
15:09:04 85.82 51.76 101.47
15:09:05 80.31 51.73 101.45
15:09:06 72.76 51.73 101.45
15:09:07 65.46 51.76 101.47
15:09:08 57.02 51.76 101.45
15:09:09 49.94 51.73 101.45
15:09:10 43.77 51.73 101.47
15:09:11 37.85 51.73 101.47
15:09:12 33.01 51.73 101.47
15:09:13 28.36 51.73 101.47
15:09:14 25.03 51.73 101.47
15:09:15 21.80 51.73 101.47
15:09:16 18.76 51.76 101.47
15:09:17 16.50 51.73 101.47
15:09:18 14.13 51.73 101.47
15:09:19 12.58 51.73 101.47
15:09:20 11.20 51.76 101.47
15:09:21 9.75 51.76 101.47
15:09:22 8.63 51.76 101.47
15:09:23 7.45 51.73 101.47
15:09:24 7.11 51.73 101.47
15:09:25 6.49 51.73 101.47
15:09:26 5.76 51.73 101.47
15:09:27 5.28 51.73 101.47
15:09:28 4.49 51.73 101.47
15:09:29 4.09 51.76 101.47
15:09:30 3.67 51.76 101.47
15:09:31 3.52 51.76 101.47
15:09:32 3.29 51.73 101.45
15:09:33 3.09 51.73 101.45
15:09:34 2.83 51.73 101.45
15:09:35 2.36 51.73 101.45
15:09:36 2.46 51.73 101.45
15:09:37 2.11 51.73 101.45
15:09:38 1.99 51.76 101.45
15:09:39 2.27 51.76 101.45
15:09:41 2.06 51.76 101.45
15:09:42 2.03 51.76 101.45
15:09:43 1.74 51.73 101.45
15:09:44 1.89 51.73 101.45
15:09:45 1.88 51.73 101.45
15:09:46 1.95 51.73 101.45
15:09:47 1.46 51.73 101.45
15:09:48 1.26 51.73 101.45
15:09:49 1.82 51.73 101.45
15:09:50 1.18 51.76 101.45
15:09:51 1.56 51.73 101.45
15:09:52 1.24 51.73 101.45
15:09:53 1.34 51.73 101.45
15:09:54 1.27 51.73 101.45
15:09:55 1.46 51.73 101.45
15:09:56 1.21 51.73 101.45
15:09:57 1.39 51.76 101.45
15:09:58 1.15 51.76 101.45
15:09:59 1.01 51.76 101.47
15:10:00 1.54 51.76 101.47
15:10:01 1.13 51.73 101.45
15:10:02 1.23 51.73 101.45
15:10:03 1.42 51.73 101.45
15:10:04 1.22 51.76 101.45
15:10:05 0.93 51.73 101.45
15:10:06 1.29 51.73 101.45
15:10:07 1.62 51.73 101.45
15:10:08 1.00 51.73 101.45
15:10:09 1.39 51.73 101.45
15:10:10 1.30 51.73 101.45
15:10:11 1.30 51.73 101.45
15:10:12 1.10 51.73 101.45
15:10:13 1.40 51.76 101.47
15:10:14 1.23 51.73 101.47
15:10:15 0.91 51.73 101.45
15:10:16 1.11 51.76 101.45
15:10:17 1.34 51.73 101.45
15:10:18 1.26 51.73 101.45
15:10:19 1.75 51.73 101.45
15:10:20 1.19 51.73 101.45
15:10:21 1.23 51.73 101.45
15:10:22 1.32 51.73 101.45
15:10:23 1.31 51.73 101.45
15:10:24 1.12 51.73 101.45
15:10:25 1.33 51.76 101.47
15:10:26 2.17 51.73 101.45
15:10:27 5.07 51.73 101.45
15:10:28 15.82 51.73 101.45
15:10:29 33.54 51.73 101.45
15:10:30 53.79 51.73 101.45
15:10:31 74.48 51.73 101.45
15:10:32 91.97 51.73 101.45
15:10:33 107.47 51.73 101.45
15:10:34 120.67 51.73 101.45
15:10:35 130.81 51.73 101.45
15:10:36 138.54 51.73 101.45
15:10:37 140.88 51.73 101.45
15:10:38 139.09 51.73 101.45
15:10:39 132.69 51.73 101.45
15:10:40 121.91 51.73 101.45
15:10:41 109.74 51.73 101.45
15:10:42 97.07 51.76 101.45
15:10:43 85.03 51.73 101.45
15:10:44 74.03 51.73 101.45
15:10:45 64.20 51.73 101.45
15:10:46 55.65 51.76 101.45
15:10:47 48.62 51.76 101.45
15:10:48 42.12 51.73 101.45
15:10:49 36.27 51.73 101.45
15:10:50 31.75 51.76 101.45
15:10:51 27.76 51.73 101.45
15:10:52 24.25 51.73 101.45
15:10:54 21.23 51.73 101.45
15:10:55 18.32 51.73 101.45
15:10:56 16.03 51.73 101.45
15:10:57 14.36 51.73 101.45
15:10:58 12.59 51.76 101.45
15:10:59 10.63 51.73 101.45
15:11:00 9.54 51.73 101.45
15:11:01 8.35 51.73 101.45
15:11:02 7.50 51.73 101.45
15:11:03 6.55 51.73 101.45
15:11:04 5.65 51.73 101.45
15:11:05 5.11 51.73 101.45
15:11:06 4.99 51.73 101.45
15:11:07 4.24 51.76 101.45
15:11:08 3.63 51.73 101.45
15:11:09 3.31 51.73 101.45
15:11:10 3.60 51.76 101.45
15:11:11 2.79 51.76 101.45
15:11:12 2.54 51.76 101.45
15:11:13 2.39 51.76 101.45
15:11:14 2.48 51.76 101.45
15:11:15 2.15 51.76 101.45
15:11:16 1.86 51.73 101.45
15:11:17 2.48 51.73 101.45
15:11:18 1.54 51.76 101.45
15:11:19 1.62 51.73 101.45
15:11:20 1.84 51.73 101.45
15:11:21 1.77 51.73 101.45
15:11:22 1.63 51.73 101.45
15:11:23 1.44 51.73 101.45
15:11:24 1.70 51.76 101.45
15:11:25 1.80 51.73 101.45
15:11:26 1.69 51.73 101.45
15:11:27 1.41 51.73 101.45
15:11:28 1.27 51.73 101.45
15:11:29 1.78 51.73 101.45
15:11:30 1.23 51.73 101.45
15:11:31 1.58 51.73 101.45
15:11:32 1.42 51.73 101.45
15:11:33 1.59 51.73 101.45
15:11:34 1.08 51.73 101.45
15:11:35 1.34 51.76 101.45
15:11:36 1.15 51.73 101.45
15:11:37 1.33 51.73 101.45
15:11:38 1.33 51.73 101.45
15:11:39 1.48 51.76 101.45
15:11:40 1.61 51.73 101.45
15:11:41 1.30 51.73 101.45
15:11:42 0.68 51.73 101.45
15:11:43 1.67 51.73 101.45
15:11:44 1.44 51.73 101.45
15:11:45 1.38 51.73 101.45
15:11:46 1.58 51.73 101.45
15:11:47 0.99 51.76 101.45
15:11:48 1.02 51.73 101.45
15:11:49 1.25 51.73 101.45
15:11:50 1.55 51.73 101.45
15:11:51 0.97 51.73 101.45
15:11:52 1.35 51.76 101.45
15:11:53 1.26 51.76 101.45
15:11:54 1.24 51.76 101.45
15:11:55 1.37 51.73 101.45
15:11:56 1.15 51.73 101.47
15:11:57 0.75 51.73 101.47
15:11:58 1.18 51.76 101.45
15:11:59 1.18 51.76 101.45
15:12:00 1.14 51.76 101.45
15:12:01 1.61 51.76 101.45
15:12:02 1.13 51.73 101.45
15:12:03 1.25 51.73 101.45
15:12:05 0.98 51.73 101.45
15:12:06 1.02 51.73 101.45
15:12:07 1.33 51.76 101.45
15:12:08 1.34 51.73 101.45
15:12:09 1.71 51.73 101.45
15:12:10 2.65 51.73 101.45
15:12:11 11.03 51.73 101.45
15:12:12 29.40 51.73 101.45
15:12:13 57.72 51.73 101.45
15:12:14 88.05 51.73 101.45
15:12:15 118.34 51.76 101.45
15:12:16 144.65 51.76 101.45
15:12:17 166.14 51.76 101.45
15:12:18 184.59 51.76 101.45
15:12:19 199.75 51.76 101.45
15:12:20 208.39 51.76 101.45
15:12:21 211.33 51.73 101.45
15:12:22 206.17 51.73 101.45
15:12:23 194.19 51.73 101.45
15:12:24 178.28 51.73 101.45
15:12:25 159.38 51.73 101.45
15:12:26 139.90 51.76 101.45
15:12:27 122.05 51.73 101.45
15:12:28 105.91 51.73 101.45
15:12:29 91.82 51.73 101.45
15:12:30 79.33 51.73 101.45
15:12:31 68.89 51.76 101.45
15:12:32 59.70 51.76 101.45
15:12:33 51.66 51.76 101.45
15:12:34 45.09 51.73 101.45
15:12:35 39.24 51.73 101.45
15:12:36 34.02 51.73 101.45
15:12:37 29.59 51.73 101.45
15:12:38 25.44 51.73 101.45
15:12:39 22.23 51.73 101.45
15:12:40 19.48 51.73 101.45
15:12:41 16.88 51.73 101.45
15:12:42 15.26 51.76 101.45
15:12:43 12.67 51.76 101.45
15:12:44 11.33 51.73 101.45
15:12:45 9.96 51.73 101.45
15:12:46 8.85 51.76 101.45
15:12:47 7.73 51.73 101.45
15:12:48 6.88 51.73 101.45
15:12:49 6.22 51.73 101.45
15:12:50 5.37 51.73 101.45
15:12:51 4.89 51.73 101.45
15:12:52 4.47 51.73 101.45
15:12:53 3.97 51.73 101.45
15:12:54 3.54 51.73 101.45
15:12:55 3.56 51.73 101.45
15:12:56 2.84 51.73 101.45
15:12:57 2.61 51.76 101.45
15:12:58 2.55 51.76 101.45
15:12:59 2.62 51.76 101.45
15:13:00 1.96 51.73 101.45
15:13:01 2.01 51.73 101.45
15:13:02 1.69 51.73 101.45
15:13:03 1.75 51.73 101.45
15:13:04 1.91 51.73 101.45
15:13:05 1.56 51.73 101.45
15:13:06 1.33 51.73 101.45
15:13:07 1.45 51.73 101.45
15:13:08 1.55 51.73 101.45
15:13:09 1.62 51.73 101.45
15:13:10 1.17 51.73 101.45
15:13:11 1.58 51.73 101.47
15:13:12 1.27 51.76 101.47
15:13:13 1.44 51.73 101.45
15:13:14 1.41 51.73 101.45
15:13:15 1.36 51.73 101.45
15:13:16 0.97 51.73 101.45
15:13:18 1.17 51.76 101.45
15:13:19 0.97 51.73 101.45
15:13:20 1.62 51.73 101.45
15:13:21 1.05 51.76 101.45
15:13:22 1.26 51.73 101.45
15:13:23 1.33 51.73 101.45
15:13:24 1.36 51.76 101.45
15:13:25 2.36 51.76 101.45
15:13:26 8.56 51.73 101.45
15:13:27 22.42 51.73 101.45
15:13:28 43.42 51.76 101.45
15:13:29 67.13 51.73 101.45
15:13:30 89.07 51.73 101.45
15:13:31 109.01 51.73 101.45
15:13:32 125.16 51.73 101.45
15:13:33 139.64 51.73 101.45
15:13:34 149.67 51.73 101.45
15:13:35 157.06 51.73 101.45
15:13:36 158.85 51.73 101.45
15:13:37 155.21 51.73 101.45
15:13:38 145.78 51.73 101.45
15:13:39 133.35 51.73 101.45
15:13:40 119.30 51.73 101.45
15:13:41 104.80 51.73 101.45
15:13:42 91.42 51.76 101.45
15:13:43 79.82 51.73 101.45
15:13:44 69.05 51.73 101.45
15:13:45 60.21 51.73 101.45
15:13:46 52.26 51.73 101.45
15:13:47 45.24 51.73 101.45
15:13:48 39.53 51.73 101.45
15:13:49 34.06 51.73 101.45
15:13:50 29.72 51.76 101.45
15:13:51 26.28 51.76 101.45
15:13:52 22.35 51.76 101.45
15:13:53 19.56 51.73 101.45
15:13:54 16.82 51.73 101.45
15:13:55 15.43 51.73 101.45
15:13:56 13.44 51.73 101.45
15:13:57 11.45 51.76 101.45
15:13:58 10.60 51.76 101.45
15:13:59 9.34 51.76 101.45
15:14:00 8.66 51.76 101.45
15:14:01 7.60 51.73 101.45
15:14:02 6.47 51.73 101.45
15:14:03 5.71 51.73 101.45
15:14:04 5.01 51.73 101.45
15:14:05 4.94 51.73 101.44
15:14:06 4.31 51.73 101.44
15:14:07 3.92 51.76 101.45
15:14:08 3.67 51.76 101.45
15:14:09 3.01 51.76 101.44
15:14:10 2.87 51.73 101.44
15:14:11 2.63 51.73 101.45
15:14:12 2.21 51.73 101.45
15:14:13 2.33 51.73 101.45
15:14:14 2.04 51.73 101.45
15:14:15 2.34 51.73 101.45
15:14:16 1.77 51.73 101.45
15:14:17 2.18 51.73 101.45
15:14:18 1.61 51.73 101.45
15:14:19 1.11 51.73 101.45
15:14:20 1.70 51.73 101.45
15:14:21 1.47 51.73 101.45
15:14:22 1.56 51.73 101.45
15:14:23 1.29 51.73 101.45
15:14:24 1.33 51.73 101.45
15:14:25 1.36 51.76 101.45
15:14:26 1.41 51.76 101.44
15:14:27 1.26 51.76 101.44
15:14:28 1.13 51.73 101.45
15:14:30 1.19 51.73 101.45
15:14:31 1.25 51.73 101.45
15:14:32 1.37 51.73 101.45
15:14:33 1.18 51.73 101.45
15:14:34 1.04 51.73 101.45
15:14:35 1.18 51.73 101.45
15:14:36 1.17 51.73 101.45
15:14:37 1.29 51.76 101.45
15:14:38 1.14 51.76 101.47
15:14:39 0.93 51.76 101.45
15:14:40 1.19 51.76 101.45
15:14:41 1.24 51.76 101.45
15:14:42 1.22 51.76 101.45
15:14:43 1.18 51.76 101.45
15:14:44 1.18 51.76 101.45
15:14:45 1.16 51.76 101.45
15:14:46 1.10 51.76 101.45
15:14:47 1.03 51.76 101.45
15:14:48 0.99 51.76 101.44
15:14:49 1.13 51.73 101.44
15:14:50 1.62 51.73 101.45
15:14:51 3.56 51.73 101.45
15:14:52 6.86 51.73 101.45
15:14:53 18.18 51.76 101.45
15:14:54 35.08 51.73 101.45
15:14:55 52.46 51.73 101.44
15:14:56 69.28 51.73 101.44
15:14:57 84.40 51.73 101.44
15:14:58 96.67 51.73 101.44
15:14:59 107.71 51.73 101.45
15:15:00 114.94 51.73 101.45
15:15:01 120.47 51.76 101.45
15:15:02 121.42 51.73 101.45
15:15:03 118.25 51.73 101.45
15:15:04 111.12 51.73 101.45
15:15:05 101.23 51.76 101.45
15:15:06 90.65 51.73 101.45
15:15:07 79.49 51.73 101.45
15:15:08 69.78 51.73 101.45
15:15:09 60.21 51.73 101.45
15:15:10 52.20 51.76 101.45
15:15:11 45.26 51.76 101.45
15:15:12 39.49 51.76 101.45
15:15:13 34.68 51.73 101.45
15:15:14 30.02 51.73 101.45
15:15:15 25.39 51.76 101.45
15:15:16 22.97 51.73 101.44
15:15:17 19.77 51.73 101.44
15:15:18 17.04 51.73 101.45
15:15:19 15.44 51.73 101.45
15:15:20 13.42 51.73 101.45
15:15:21 11.23 51.76 101.45
15:15:22 10.85 51.73 101.44
15:15:23 9.19 51.73 101.44
15:15:24 7.73 51.76 101.45
15:15:25 7.15 51.73 101.45
15:15:26 6.46 51.73 101.44
15:15:27 5.42 51.73 101.44
15:15:28 5.14 51.73 101.44
15:15:29 4.45 51.76 101.44
15:15:30 4.39 51.73 101.45
15:15:31 3.58 51.73 101.45
15:15:32 3.52 51.73 101.45
15:15:33 2.81 51.76 101.45
15:15:34 2.87 51.73 101.44
15:15:35 2.55 51.73 101.44
15:15:36 2.04 51.76 101.45
15:15:37 2.14 51.73 101.45
15:15:38 2.11 51.73 101.44
15:15:39 1.76 51.73 101.44
15:15:40 1.75 51.76 101.45
15:15:41 1.84 51.76 101.45
15:15:43 1.78 51.76 101.45
15:15:44 1.52 51.73 101.45
15:15:45 1.45 51.73 101.45
15:15:46 1.35 51.76 101.45
15:15:47 1.51 51.76 101.45
15:15:48 1.40 51.76 101.45
15:15:49 1.46 51.73 101.45
15:15:50 1.33 51.73 101.45
15:15:51 1.27 51.73 101.45
15:15:52 0.78 51.76 101.44
15:15:53 1.67 51.73 101.44
15:15:54 0.96 51.73 101.45
15:15:55 0.92 51.73 101.45
15:15:56 1.21 51.73 101.45
15:15:57 1.47 51.73 101.45
15:15:58 0.98 51.73 101.45
15:15:59 1.11 51.73 101.45
15:16:00 0.83 51.73 101.45
15:16:01 1.57 51.73 101.45
15:16:02 1.22 51.73 101.44
15:16:03 0.81 51.73 101.44
15:16:04 1.08 51.73 101.45
15:16:05 0.99 51.73 101.45
15:16:06 1.25 51.73 101.44
15:16:07 1.02 51.73 101.44
15:16:08 1.16 51.76 101.45
15:16:09 1.04 51.73 101.45
15:16:10 0.90 51.73 101.45
15:16:11 1.03 51.76 101.45
15:16:12 1.24 51.73 101.45
15:16:13 0.65 51.73 101.45
15:16:14 1.29 51.73 101.44
15:16:15 0.76 51.73 101.44
15:16:16 0.97 51.73 101.45
15:16:17 1.20 51.73 101.45
15:16:18 0.80 51.76 101.45
15:16:19 0.78 51.76 101.45
15:16:20 0.73 51.73 101.45
15:16:21 1.00 51.73 101.44
15:16:22 0.80 51.76 101.44
15:16:23 1.06 51.73 101.45
15:16:24 0.73 51.73 101.45
15:16:25 0.84 51.76 101.45
15:16:26 0.60 51.76 101.45
15:16:27 1.50 51.76 101.44
15:16:28 0.78 51.76 101.44
15:16:29 1.17 51.73 101.44
15:16:30 0.75 51.73 101.44
15:16:31 0.75 51.73 101.44
15:16:32 1.00 51.73 101.44
15:16:33 0.77 51.73 101.44
15:16:34 0.86 51.73 101.44
15:16:35 1.04 51.76 101.44
15:16:36 0.81 51.73 101.44
15:16:37 0.72 51.73 101.44
15:16:38 1.23 51.73 101.44
15:16:39 0.86 51.73 101.44
15:16:40 1.08 51.73 101.44
15:16:41 0.82 51.73 101.44
15:16:42 1.21 51.73 101.44
15:16:43 1.03 51.73 101.44
15:16:44 0.80 51.73 101.44
15:16:45 0.82 51.73 101.45
15:16:46 1.14 51.73 101.45
15:16:47 1.16 51.73 101.45
15:16:48 0.58 51.73 101.45
15:16:49 0.73 51.73 101.44
15:16:50 1.09 51.73 101.44
15:16:51 0.37 51.76 101.44
15:16:52 0.72 51.73 101.44
15:16:53 1.06 51.73 101.44
15:16:55 1.48 51.76 101.44
15:16:56 1.35 51.73 101.44
15:16:57 1.05 51.73 101.45
15:16:58 0.76 51.73 101.44
15:16:59 0.58 51.73 101.44
15:17:00 1.15 51.76 101.44
15:17:01 0.94 51.73 101.45
15:17:02 0.92 51.73 101.44
15:17:03 1.27 51.73 101.44
15:17:04 0.73 51.76 101.45
15:17:05 0.79 51.73 101.44
15:17:06 1.13 51.73 101.44
15:17:07 0.76 51.76 101.44
15:17:08 1.08 51.73 101.44
15:17:09 0.63 51.73 101.44
15:17:10 0.86 51.73 101.44
15:17:11 0.63 51.73 101.45
15:17:12 1.10 51.73 101.45
15:17:13 0.58 51.73 101.45
15:17:14 1.00 51.73 101.45
15:17:15 0.90 51.76 101.44
15:17:16 1.05 51.76 101.44
15:17:17 0.91 51.76 101.45
15:17:18 0.77 51.76 101.45
15:17:19 1.28 51.73 101.45
15:17:20 0.58 51.73 101.45
15:17:21 0.82 51.73 101.45
15:17:22 0.74 51.73 101.45
15:17:23 1.30 51.73 101.44
15:17:24 0.70 51.73 101.44
15:17:25 0.77 51.76 101.44
15:17:26 0.86 51.76 101.44
15:17:27 1.09 51.73 101.45
15:17:28 0.59 51.73 101.44
15:17:29 0.82 51.73 101.44
15:17:30 0.99 51.73 101.44
15:17:31 0.87 51.73 101.45
15:17:32 0.84 51.73 101.45
15:17:33 0.93 51.73 101.44
15:17:34 0.96 51.73 101.44
15:17:35 0.80 51.73 101.44
15:17:36 1.08 51.73 101.44
15:17:37 0.96 51.73 101.44
15:17:38 1.23 51.73 101.45
15:17:39 0.78 51.73 101.45
