"2022-03-22 at 13:08"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
13:47:56 0.26 51.76 101.68
13:47:57 0.43 51.76 101.68
13:47:58 0.47 51.76 101.68
13:47:59 0.30 51.76 101.68
13:48:00 -0.08 51.76 101.68
13:48:01 0.43 51.76 101.70
13:48:02 0.41 51.76 101.68
13:48:03 1.42 51.76 101.68
13:48:04 4.41 51.76 101.68
13:48:05 10.35 51.76 101.68
13:48:06 13.64 51.76 101.68
13:48:07 21.20 51.73 101.68
13:48:08 28.87 51.73 101.68
13:48:09 36.25 51.76 101.68
13:48:10 41.38 51.73 101.68
13:48:11 46.29 51.73 101.68
13:48:12 49.93 51.76 101.68
13:48:13 51.81 51.76 101.68
13:48:14 52.66 51.76 101.68
13:48:15 51.92 51.76 101.68
13:48:16 48.63 51.76 101.68
13:48:17 44.71 51.76 101.68
13:48:18 39.77 51.76 101.68
13:48:19 34.97 51.76 101.70
13:48:20 30.33 51.76 101.68
13:48:21 26.64 51.76 101.68
13:48:22 22.99 51.76 101.70
13:48:23 19.79 51.76 101.68
13:48:24 17.45 51.76 101.68
13:48:25 14.74 51.76 101.68
13:48:26 12.88 51.73 101.68
13:48:27 11.27 51.73 101.70
13:48:28 9.78 51.76 101.70
13:48:29 8.53 51.76 101.70
13:48:30 7.16 51.76 101.68
13:48:32 6.54 51.76 101.68
13:48:33 5.70 51.76 101.68
13:48:34 4.46 51.76 101.68
13:48:35 4.57 51.76 101.68
13:48:36 3.90 51.76 101.68
13:48:37 3.14 51.73 101.68
13:48:38 2.86 51.73 101.68
13:48:39 2.72 51.76 101.68
13:48:40 2.32 51.76 101.68
13:48:41 1.88 51.76 101.68
13:48:42 1.86 51.76 101.68
13:48:43 2.04 51.76 101.68
13:48:44 0.67 51.73 101.68
13:48:45 1.42 51.73 101.70
13:48:46 1.23 51.76 101.68
13:48:47 1.15 51.76 101.66
13:48:48 0.71 51.76 101.68
13:48:49 0.71 51.73 101.70
13:48:50 1.02 51.73 101.68
13:48:51 1.04 51.76 101.68
13:48:52 0.56 51.76 101.70
13:48:53 0.72 51.76 101.70
13:48:54 0.54 51.76 101.70
13:48:55 0.47 51.76 101.70
13:48:56 0.72 51.76 101.70
13:48:57 0.43 51.76 101.70
13:48:58 0.23 51.76 101.70
13:48:59 0.56 51.76 101.70
13:49:00 0.36 51.76 101.70
13:49:01 0.51 51.76 101.70
13:49:02 0.14 51.76 101.70
13:49:03 0.38 51.76 101.70
13:49:04 0.20 51.76 101.70
13:49:05 0.58 51.76 101.70
13:49:06 0.46 51.76 101.70
13:49:07 0.16 51.76 101.70
13:49:08 0.69 51.76 101.70
13:49:09 0.33 51.76 101.70
13:49:10 0.08 51.76 101.70
13:49:11 0.41 51.76 101.70
13:49:12 0.55 51.73 101.70
13:49:13 2.18 51.73 101.70
13:49:14 6.61 51.76 101.68
13:49:15 13.33 51.76 101.68
13:49:16 21.95 51.73 101.70
13:49:17 29.59 51.73 101.70
13:49:18 36.31 51.76 101.70
13:49:19 43.16 51.76 101.70
13:49:20 47.60 51.76 101.70
13:49:21 52.15 51.76 101.70
13:49:22 54.49 51.76 101.70
13:49:23 55.58 51.73 101.70
13:49:24 54.39 51.73 101.70
13:49:25 51.32 51.76 101.70
13:49:26 47.58 51.76 101.70
13:49:27 42.09 51.76 101.70
13:49:28 37.54 51.76 101.70
13:49:29 32.46 51.76 101.70
13:49:30 27.62 51.76 101.70
13:49:31 24.22 51.76 101.67
13:49:32 21.05 51.76 101.70
13:49:33 18.29 51.76 101.70
13:49:34 15.71 51.76 101.70
13:49:35 13.36 51.76 101.70
13:49:36 12.21 51.76 101.68
13:49:37 10.34 51.76 101.68
13:49:38 8.59 51.76 101.70
13:49:39 7.86 51.76 101.70
13:49:40 6.83 51.76 101.70
13:49:41 5.89 51.76 101.70
13:49:42 5.15 51.76 101.70
13:49:44 4.49 51.76 101.70
13:49:45 3.72 51.76 101.70
13:49:46 3.32 51.76 101.70
13:49:47 2.89 51.76 101.70
13:49:48 3.05 51.76 101.70
13:49:49 1.99 51.76 101.70
13:49:50 2.02 51.76 101.70
13:49:51 2.01 51.76 101.70
13:49:52 1.54 51.73 101.70
13:49:53 1.30 51.73 101.67
13:49:54 1.25 51.76 101.70
13:49:55 0.83 51.76 101.70
13:49:56 1.07 51.76 101.70
13:49:57 0.94 51.76 101.70
13:49:58 0.89 51.76 101.70
13:49:59 1.17 51.76 101.70
13:50:00 0.72 51.73 101.70
13:50:01 0.62 51.73 101.70
13:50:02 0.67 51.76 101.70
13:50:03 1.23 51.76 101.70
13:50:04 0.60 51.76 101.71
13:50:05 0.54 51.76 101.70
13:50:06 0.52 51.76 101.70
13:50:07 0.12 51.73 101.70
13:50:08 0.72 51.73 101.70
13:50:09 0.47 51.76 101.70
13:50:10 0.37 51.76 101.70
13:50:11 0.44 51.76 101.70
13:50:12 0.38 51.76 101.70
13:50:13 0.29 51.76 101.70
13:50:14 -0.01 51.76 101.70
13:50:15 0.47 51.76 101.70
13:50:16 0.47 51.76 101.70
13:50:17 2.36 51.76 101.70
13:50:18 6.04 51.76 101.70
13:50:19 13.03 51.76 101.70
13:50:20 20.95 51.76 101.67
13:50:21 28.95 51.76 101.70
13:50:22 35.88 51.76 101.70
13:50:23 41.79 51.76 101.70
13:50:24 46.73 51.76 101.70
13:50:25 51.28 51.76 101.70
13:50:26 53.85 51.76 101.70
13:50:27 54.83 51.76 101.70
13:50:28 53.92 51.76 101.70
13:50:29 51.03 51.76 101.70
13:50:30 46.85 51.76 101.70
13:50:31 41.84 51.76 101.70
13:50:32 37.22 51.76 101.70
13:50:33 32.33 51.76 101.70
13:50:34 27.88 51.76 101.70
13:50:35 24.38 51.76 101.70
13:50:36 20.61 51.76 101.70
13:50:37 18.33 51.76 101.70
13:50:38 15.15 51.73 101.70
13:50:39 13.61 51.73 101.70
13:50:40 11.45 51.76 101.70
13:50:41 10.56 51.76 101.70
13:50:42 9.27 51.76 101.70
13:50:43 7.85 51.76 101.67
13:50:44 6.87 51.76 101.70
13:50:45 5.96 51.76 101.67
13:50:46 4.47 51.76 101.70
13:50:47 4.46 51.76 101.70
13:50:48 3.77 51.76 101.70
13:50:49 3.91 51.73 101.70
13:50:50 3.14 51.73 101.70
13:50:51 2.92 51.76 101.70
13:50:52 2.30 51.76 101.70
13:50:53 2.38 51.76 101.70
13:50:54 1.40 51.76 101.70
13:50:55 1.56 51.76 101.70
13:50:57 1.87 51.76 101.70
13:50:58 1.60 51.76 101.70
13:50:59 1.41 51.76 101.70
13:51:00 1.18 51.76 101.70
13:51:01 0.97 51.76 101.70
13:51:02 0.95 51.76 101.70
13:51:03 1.23 51.76 101.70
13:51:04 0.78 51.76 101.70
13:51:05 0.53 51.76 101.70
13:51:06 0.83 51.76 101.70
13:51:07 0.59 51.73 101.70
13:51:08 0.78 51.73 101.70
13:51:09 0.64 51.76 101.70
13:51:10 0.82 51.76 101.70
13:51:11 0.40 51.76 101.71
13:51:12 0.57 51.76 101.70
13:51:13 0.22 51.76 101.70
13:51:14 0.01 51.73 101.70
13:51:15 0.45 51.73 101.67
13:51:16 0.35 51.76 101.70
13:51:17 0.32 51.76 101.70
13:51:18 0.63 51.76 101.70
13:51:19 0.38 51.76 101.70
13:51:20 0.42 51.76 101.70
13:51:21 0.20 51.76 101.70
13:51:22 0.49 51.76 101.70
13:51:23 1.67 51.76 101.70
13:51:24 5.27 51.76 101.70
13:51:25 11.28 51.76 101.70
13:51:26 20.59 51.76 101.70
13:51:27 30.24 51.76 101.70
13:51:28 39.72 51.76 101.67
13:51:29 47.48 51.76 101.70
13:51:30 54.27 51.76 101.70
13:51:31 60.01 51.76 101.70
13:51:32 64.38 51.76 101.70
13:51:33 66.25 51.76 101.70
13:51:34 66.14 51.76 101.70
13:51:35 64.58 51.76 101.70
13:51:36 59.62 51.76 101.70
13:51:37 54.49 51.76 101.70
13:51:38 48.20 51.76 101.70
13:51:39 42.17 51.76 101.70
13:51:40 37.20 51.76 101.70
13:51:41 31.76 51.76 101.70
13:51:42 27.53 51.76 101.70
13:51:43 25.46 51.76 101.70
13:51:44 22.29 51.76 101.70
13:51:45 18.93 51.76 101.70
13:51:46 16.47 51.76 101.70
13:51:47 14.97 51.76 101.70
13:51:48 12.40 51.76 101.70
13:51:49 10.81 51.76 101.70
13:51:50 9.48 51.76 101.70
13:51:51 7.92 51.76 101.70
13:51:52 7.32 51.76 101.70
13:51:53 6.39 51.73 101.70
13:51:54 5.77 51.73 101.70
13:51:55 4.58 51.76 101.70
13:51:56 4.21 51.76 101.70
13:51:57 3.85 51.76 101.70
13:51:58 3.09 51.76 101.70
13:51:59 2.82 51.76 101.70
13:52:00 2.54 51.76 101.70
13:52:01 2.22 51.76 101.70
13:52:02 1.92 51.76 101.70
13:52:03 1.75 51.76 101.70
13:52:04 1.80 51.76 101.70
13:52:05 1.26 51.76 101.70
13:52:06 1.63 51.76 101.67
13:52:07 1.10 51.76 101.70
13:52:09 0.94 51.76 101.67
13:52:10 0.48 51.76 101.70
13:52:11 0.81 51.76 101.70
13:52:12 0.43 51.76 101.70
13:52:13 1.11 51.76 101.70
13:52:14 0.53 51.76 101.70
13:52:15 0.36 51.76 101.70
13:52:16 0.56 51.76 101.70
13:52:17 0.80 51.76 101.70
13:52:18 0.38 51.76 101.70
13:52:19 0.19 51.76 101.70
13:52:20 0.47 51.76 101.70
13:52:21 0.66 51.76 101.70
13:52:22 0.19 51.76 101.70
13:52:23 0.38 51.76 101.70
13:52:24 0.52 51.76 101.70
13:52:25 0.61 51.76 101.70
13:52:26 0.32 51.76 101.70
13:52:27 0.09 51.73 101.70
13:52:28 0.31 51.73 101.67
13:52:29 0.66 51.73 101.70
13:52:30 0.39 51.76 101.70
13:52:31 0.16 51.73 101.70
13:52:32 0.06 51.73 101.70
13:52:33 0.54 51.76 101.70
13:52:34 0.66 51.76 101.70
13:52:35 0.48 51.76 101.70
13:52:36 0.34 51.76 101.67
13:52:37 0.58 51.76 101.70
13:52:38 -0.12 51.76 101.70
13:52:39 0.75 51.76 101.70
13:52:40 0.54 51.76 101.70
13:52:41 0.59 51.76 101.70
13:52:42 0.32 51.73 101.70
13:52:43 0.12 51.73 101.70
13:52:44 0.26 51.76 101.70
13:52:45 0.19 51.76 101.70
13:52:46 0.30 51.76 101.70
13:52:47 0.15 51.76 101.70
13:52:48 0.46 51.76 101.70
13:52:49 0.40 51.76 101.70
13:52:50 0.04 51.76 101.70
13:52:51 0.70 51.76 101.70
13:52:52 0.26 51.76 101.70
13:52:53 0.20 51.76 101.67
13:52:54 0.74 51.76 101.70
13:52:55 0.21 51.76 101.70
13:52:56 0.45 51.76 101.70
13:52:57 0.44 51.76 101.70
13:52:58 0.70 51.76 101.70
13:52:59 0.29 51.76 101.70
13:53:00 -0.16 51.76 101.70
13:53:01 0.64 51.76 101.70
13:53:02 0.15 51.76 101.70
13:53:03 0.20 51.76 101.70
13:53:04 0.32 51.76 101.70
13:53:05 0.29 51.76 101.67
13:53:06 0.27 51.76 101.70
13:53:07 0.47 51.76 101.70
13:53:08 0.15 51.76 101.70
13:53:09 0.31 51.73 101.70
13:53:10 0.64 51.73 101.70
13:53:11 0.49 51.76 101.70
13:53:12 0.16 51.76 101.70
13:53:13 0.11 51.76 101.70
13:53:14 0.13 51.76 101.70
13:53:15 0.21 51.76 101.70
13:53:16 0.67 51.76 101.70
13:53:17 0.16 51.76 101.67
13:53:18 0.39 51.73 101.70
13:53:19 0.32 51.73 101.70
13:53:20 0.61 51.76 101.70
13:53:22 0.15 51.76 101.70
13:53:23 0.48 51.76 101.70
13:53:24 0.59 51.76 101.70
13:53:25 0.29 51.76 101.70
13:53:26 0.13 51.76 101.70
13:53:27 0.42 51.76 101.67
13:53:28 0.27 51.76 101.70
13:53:29 0.43 51.76 101.67
13:53:30 -0.13 51.76 101.70
13:53:31 0.32 51.76 101.70
13:53:32 0.38 51.76 101.70
13:53:33 0.23 51.76 101.70
13:53:34 0.30 51.76 101.70
13:53:35 0.73 51.76 101.70
13:53:36 0.05 51.76 101.70
13:53:37 0.16 51.76 101.70
13:53:38 0.66 51.76 101.70
13:53:39 0.47 51.76 101.70
13:53:40 0.43 51.76 101.70
13:53:41 0.33 51.76 101.70
13:53:42 0.53 51.76 101.70
13:53:43 0.23 51.76 101.67
13:53:44 0.09 51.76 101.70
13:53:45 0.83 51.76 101.70
13:53:46 -0.11 51.76 101.67
13:53:47 0.42 51.76 101.70
13:53:48 0.02 51.76 101.70
13:53:49 0.44 51.76 101.70
13:53:50 0.48 51.76 101.70
13:53:51 -0.18 51.76 101.70
13:53:52 0.11 51.76 101.67
13:53:53 -0.01 51.76 101.70
13:53:54 0.47 51.76 101.70
13:53:55 0.32 51.76 101.70
13:53:56 0.56 51.76 101.70
13:53:57 -0.04 51.76 101.70
13:53:58 0.08 51.76 101.70
13:53:59 0.61 51.76 101.70
13:54:00 0.47 51.76 101.70
13:54:01 0.22 51.76 101.67
13:54:02 0.17 51.76 101.70
13:54:03 0.43 51.76 101.70
13:54:04 0.42 51.76 101.70
13:54:05 0.37 51.76 101.70
13:54:06 0.19 51.76 101.70
13:54:07 0.16 51.76 101.70
13:54:08 0.22 51.76 101.70
13:54:09 0.36 51.76 101.70
13:54:10 0.34 51.76 101.70
13:54:11 0.10 51.76 101.70
13:54:12 0.64 51.76 101.70
13:54:13 0.04 51.76 101.70
13:54:14 0.18 51.76 101.70
13:54:15 0.32 51.76 101.70
13:54:16 0.05 51.76 101.70
13:54:17 0.28 51.76 101.70
13:54:18 0.25 51.76 101.70
13:54:19 0.62 51.76 101.70
13:54:20 0.05 51.76 101.70
13:54:21 0.26 51.73 101.70
13:54:22 0.23 51.73 101.70
13:54:23 0.27 51.76 101.70
13:54:24 0.37 51.76 101.70
13:54:25 0.06 51.76 101.70
13:54:26 0.31 51.76 101.70
13:54:27 0.46 51.76 101.70
13:54:28 0.43 51.76 101.70
13:54:29 0.44 51.76 101.70
13:54:30 0.20 51.76 101.70
13:54:31 0.24 51.76 101.70
13:54:32 0.33 51.76 101.70
13:54:34 0.24 51.76 101.70
13:54:35 0.26 51.76 101.70
13:54:36 0.44 51.76 101.70
13:54:37 0.64 51.76 101.70
13:54:38 0.11 51.76 101.70
13:54:39 0.31 51.76 101.70
13:54:40 0.51 51.76 101.70
13:54:41 0.51 51.76 101.70
13:54:42 0.34 51.76 101.70
13:54:43 0.48 51.76 101.70
13:54:44 0.24 51.76 101.70
13:54:45 0.12 51.76 101.70
13:54:46 0.42 51.76 101.70
13:54:47 0.46 51.73 101.70
13:54:48 0.01 51.73 101.70
13:54:49 -0.04 51.76 101.70
13:54:50 0.71 51.76 101.70
13:54:51 0.11 51.76 101.70
13:54:52 0.34 51.76 101.70
13:54:53 -0.19 51.76 101.70
13:54:54 0.35 51.76 101.70
13:54:55 0.25 51.76 101.70
13:54:56 0.42 51.76 101.70
13:54:57 0.30 51.76 101.70
13:54:58 0.31 51.76 101.70
13:54:59 0.20 51.76 101.69
13:55:00 0.28 51.76 101.70
13:55:01 0.37 51.76 101.70
13:55:02 0.30 51.76 101.70
13:55:03 0.26 51.76 101.70
13:55:04 0.32 51.73 101.70
13:55:05 0.17 51.73 101.70
13:55:06 0.27 51.76 101.70
13:55:07 0.27 51.76 101.70
13:55:08 0.61 51.76 101.70
13:55:09 0.09 51.76 101.70
13:55:10 0.09 51.76 101.70
13:55:11 0.72 51.73 101.70
13:55:12 1.74 51.73 101.70
13:55:13 6.36 51.76 101.70
13:55:14 12.88 51.76 101.70
13:55:15 20.08 51.76 101.70
13:55:16 28.27 51.73 101.70
13:55:17 35.50 51.73 101.70
13:55:18 41.75 51.76 101.70
13:55:19 46.40 51.76 101.70
13:55:20 48.69 51.76 101.70
13:55:21 51.87 51.76 101.70
13:55:22 54.40 51.76 101.70
13:55:23 53.78 51.76 101.70
13:55:24 52.42 51.76 101.70
13:55:25 48.86 51.76 101.70
13:55:26 44.72 51.76 101.70
13:55:27 39.62 51.76 101.70
13:55:28 34.64 51.76 101.70
13:55:29 30.01 51.76 101.70
13:55:30 26.53 51.76 101.70
13:55:31 22.42 51.76 101.70
13:55:32 19.70 51.76 101.70
13:55:33 17.39 51.76 101.70
13:55:34 14.71 51.76 101.70
13:55:35 13.27 51.76 101.70
13:55:36 11.27 51.76 101.70
13:55:37 10.05 51.76 101.70
13:55:38 8.98 51.76 101.70
13:55:39 7.77 51.76 101.70
13:55:40 6.94 51.76 101.70
13:55:41 6.41 51.76 101.70
13:55:42 5.54 51.76 101.70
13:55:43 4.97 51.76 101.70
13:55:44 4.44 51.76 101.70
13:55:46 3.77 51.76 101.70
13:55:47 3.66 51.76 101.70
13:55:48 3.03 51.76 101.70
13:55:49 3.61 51.76 101.70
13:55:50 2.24 51.76 101.70
13:55:51 2.42 51.76 101.70
13:55:52 1.73 51.76 101.70
13:55:53 1.92 51.76 101.70
13:55:54 1.98 51.76 101.70
13:55:55 1.55 51.73 101.70
13:55:56 1.28 51.73 101.70
13:55:57 1.54 51.76 101.70
13:55:58 1.30 51.76 101.70
13:55:59 0.96 51.76 101.70
13:56:00 1.28 51.76 101.70
13:56:01 0.79 51.76 101.70
13:56:02 1.20 51.76 101.70
13:56:03 1.11 51.76 101.70
13:56:04 0.73 51.76 101.70
13:56:05 0.87 51.76 101.70
13:56:06 0.67 51.76 101.70
13:56:07 0.99 51.76 101.70
13:56:08 0.32 51.76 101.70
13:56:09 0.64 51.76 101.70
13:56:10 0.50 51.76 101.70
13:56:11 0.34 51.76 101.70
13:56:12 0.25 51.76 101.70
13:56:13 0.86 51.76 101.67
13:56:14 0.45 51.76 101.70
13:56:15 0.60 51.76 101.70
13:56:16 0.76 51.76 101.70
13:56:17 0.12 51.76 101.70
13:56:18 0.32 51.76 101.70
13:56:19 0.39 51.76 101.70
13:56:20 0.52 51.76 101.70
13:56:21 0.44 51.76 101.70
13:56:22 0.54 51.76 101.70
13:56:23 0.24 51.76 101.70
13:56:24 0.40 51.76 101.70
13:56:25 0.23 51.76 101.70
13:56:26 0.78 51.76 101.70
13:56:27 0.48 51.76 101.70
13:56:28 0.37 51.76 101.70
13:56:29 0.34 51.76 101.70
13:56:30 0.42 51.76 101.70
13:56:31 0.35 51.76 101.70
13:56:32 0.31 51.76 101.70
13:56:33 0.02 51.76 101.70
13:56:34 0.74 51.76 101.70
13:56:35 0.25 51.76 101.67
13:56:36 0.41 51.76 101.67
13:56:37 0.38 51.76 101.70
13:56:38 0.38 51.76 101.70
13:56:39 0.46 51.76 101.70
13:56:40 0.29 51.76 101.70
13:56:41 0.24 51.76 101.70
13:56:42 0.30 51.76 101.70
13:56:43 0.26 51.76 101.67
13:56:44 0.61 51.76 101.70
13:56:45 0.23 51.76 101.70
13:56:46 0.23 51.76 101.70
13:56:47 0.38 51.76 101.70
13:56:48 0.51 51.76 101.70
13:56:49 0.79 51.76 101.70
13:56:50 0.52 51.76 101.70
13:56:51 0.33 51.76 101.70
13:56:52 0.50 51.76 101.70
13:56:53 0.17 51.76 101.70
13:56:54 0.03 51.76 101.70
13:56:55 -0.03 51.76 101.70
13:56:56 0.48 51.76 101.70
13:56:57 0.13 51.76 101.70
13:56:59 0.64 51.76 101.70
13:57:00 0.45 51.76 101.70
13:57:01 0.37 51.76 101.70
13:57:02 0.41 51.73 101.70
13:57:03 0.36 51.73 101.70
13:57:04 0.35 51.73 101.70
13:57:05 0.17 51.73 101.70
13:57:06 0.33 51.76 101.70
13:57:07 0.43 51.76 101.70
13:57:08 0.47 51.76 101.70
13:57:09 0.48 51.76 101.70
13:57:10 0.31 51.76 101.70
13:57:11 0.44 51.76 101.70
13:57:12 0.42 51.76 101.68
13:57:13 -0.15 51.76 101.66
13:57:14 0.23 51.76 101.70
13:57:15 0.51 51.76 101.70
13:57:16 0.30 51.76 101.68
13:57:17 0.77 51.76 101.68
13:57:18 0.16 51.76 101.70
13:57:19 0.59 51.76 101.70
13:57:20 0.48 51.76 101.70
13:57:21 0.27 51.76 101.70
13:57:22 0.71 51.76 101.66
13:57:23 0.18 51.76 101.68
13:57:24 0.65 51.76 101.70
13:57:25 0.20 51.76 101.70
13:57:26 0.68 51.76 101.70
13:57:27 0.21 51.76 101.70
13:57:28 0.00 51.76 101.70
13:57:29 0.39 51.76 101.70
13:57:30 0.34 51.76 101.66
13:57:31 -0.02 51.76 101.68
13:57:32 0.46 51.76 101.68
13:57:33 0.61 51.76 101.70
13:57:34 -0.17 51.76 101.70
13:57:35 0.40 51.76 101.70
13:57:36 0.06 51.76 101.70
13:57:37 0.77 51.76 101.68
13:57:38 -0.05 51.76 101.68
13:57:39 0.18 51.76 101.70
13:57:40 0.39 51.76 101.68
13:57:41 0.62 51.76 101.68
13:57:42 0.33 51.76 101.70
13:57:43 0.24 51.76 101.70
13:57:44 0.23 51.76 101.70
13:57:45 0.23 51.76 101.70
13:57:46 0.58 51.76 101.70
13:57:47 0.29 51.76 101.70
13:57:48 0.45 51.76 101.70
13:57:49 0.00 51.76 101.70
13:57:50 0.59 51.76 101.70
13:57:51 -0.05 51.76 101.70
13:57:52 0.59 51.76 101.70
13:57:53 0.21 51.76 101.70
13:57:54 0.26 51.76 101.70
13:57:55 0.41 51.76 101.70
13:57:56 -0.04 51.76 101.70
13:57:57 0.21 51.76 101.70
13:57:58 0.54 51.76 101.70
13:57:59 0.15 51.76 101.70
13:58:00 0.05 51.76 101.70
13:58:01 0.38 51.76 101.70
13:58:02 0.48 51.76 101.70
13:58:03 0.29 51.76 101.70
13:58:04 0.65 51.76 101.70
13:58:05 0.19 51.76 101.70
13:58:06 0.09 51.76 101.70
13:58:07 -0.02 51.76 101.70
13:58:08 0.31 51.76 101.70
13:58:09 0.40 51.76 101.70
13:58:11 0.34 51.76 101.70
13:58:12 0.25 51.76 101.70
13:58:13 0.39 51.76 101.67
13:58:14 0.30 51.76 101.70
13:58:15 0.29 51.76 101.70
13:58:16 0.34 51.76 101.70
13:58:17 0.24 51.76 101.70
13:58:18 0.37 51.76 101.70
13:58:19 0.58 51.73 101.70
13:58:20 0.47 51.73 101.70
13:58:21 0.10 51.76 101.70
13:58:22 -0.23 51.76 101.70
13:58:23 0.52 51.76 101.68
13:58:24 0.40 51.76 101.68
13:58:25 0.30 51.76 101.70
13:58:26 0.37 51.76 101.70
13:58:27 0.21 51.76 101.70
13:58:28 -0.11 51.76 101.70
13:58:29 0.30 51.76 101.70
13:58:30 0.32 51.76 101.70
13:58:31 0.25 51.76 101.70
13:58:32 0.37 51.76 101.70
13:58:33 0.15 51.76 101.70
13:58:34 0.23 51.76 101.70
13:58:35 0.53 51.76 101.70
13:58:36 0.35 51.76 101.67
13:58:37 0.70 51.76 101.70
13:58:38 0.18 51.76 101.68
13:58:39 0.31 51.76 101.68
13:58:40 0.25 51.76 101.70
13:58:41 0.24 51.76 101.70
13:58:42 0.27 51.76 101.68
13:58:43 0.39 51.76 101.68
13:58:44 0.60 51.76 101.68
13:58:45 0.64 51.76 101.68
13:58:46 -0.03 51.76 101.70
13:58:47 0.37 51.76 101.70
13:58:48 0.29 51.76 101.68
13:58:49 0.49 51.76 101.66
13:58:50 0.69 51.76 101.68
13:58:51 0.74 51.76 101.68
13:58:52 0.27 51.76 101.67
13:58:53 0.26 51.76 101.70
13:58:54 0.20 51.76 101.70
13:58:55 0.45 51.76 101.70
13:58:56 0.26 51.76 101.70
13:58:57 0.30 51.76 101.70
13:58:58 0.10 51.76 101.68
13:58:59 0.12 51.76 101.68
13:59:00 0.47 51.76 101.68
13:59:01 0.26 51.76 101.70
13:59:02 0.27 51.76 101.68
13:59:03 0.50 51.76 101.68
13:59:04 0.38 51.76 101.68
13:59:05 0.35 51.76 101.68
13:59:06 0.39 51.76 101.68
13:59:07 0.10 51.76 101.66
13:59:08 -0.29 51.76 101.68
13:59:09 0.57 51.76 101.68
13:59:10 0.23 51.76 101.68
13:59:11 0.57 51.76 101.68
13:59:12 0.12 51.76 101.68
13:59:13 0.56 51.76 101.68
13:59:14 0.28 51.76 101.68
13:59:15 0.47 51.76 101.68
13:59:16 0.15 51.76 101.68
13:59:17 0.55 51.73 101.68
13:59:18 0.39 51.73 101.68
13:59:19 0.26 51.76 101.68
13:59:20 0.26 51.76 101.68
13:59:21 0.49 51.76 101.68
13:59:22 0.34 51.76 101.68
13:59:24 0.89 51.76 101.68
13:59:25 0.27 51.76 101.68
13:59:26 0.87 51.76 101.68
13:59:27 0.14 51.76 101.68
13:59:28 0.45 51.76 101.66
13:59:29 0.39 51.76 101.68
13:59:30 0.29 51.76 101.68
13:59:31 0.53 51.76 101.68
13:59:32 0.48 51.76 101.68
13:59:33 0.45 51.76 101.68
13:59:34 0.12 51.76 101.68
13:59:35 0.09 51.76 101.68
13:59:36 0.25 51.76 101.68
13:59:37 0.28 51.76 101.68
13:59:38 -0.20 51.76 101.68
13:59:39 0.63 51.76 101.68
13:59:40 0.12 51.76 101.68
13:59:41 0.39 51.76 101.68
13:59:42 0.65 51.76 101.68
13:59:43 0.15 51.76 101.68
13:59:44 0.04 51.76 101.68
13:59:45 0.04 51.76 101.68
13:59:46 0.31 51.76 101.68
13:59:47 0.47 51.76 101.68
13:59:48 0.29 51.76 101.68
13:59:49 0.33 51.76 101.68
13:59:50 0.84 51.76 101.68
13:59:51 0.24 51.76 101.68
13:59:52 0.27 51.76 101.68
13:59:53 0.12 51.76 101.68
13:59:54 0.13 51.76 101.68
13:59:55 0.18 51.76 101.68
13:59:56 -0.15 51.76 101.68
13:59:57 0.14 51.76 101.68
13:59:58 0.66 51.76 101.68
13:59:59 0.21 51.76 101.68
14:00:00 0.57 51.76 101.66
14:00:01 0.21 51.76 101.68
14:00:02 0.59 51.76 101.68
14:00:03 0.18 51.76 101.68
14:00:04 0.35 51.73 101.68
14:00:05 0.63 51.73 101.68
14:00:06 0.29 51.76 101.68
14:00:07 0.20 51.76 101.68
14:00:08 0.47 51.76 101.68
14:00:09 0.46 51.76 101.66
14:00:10 0.58 51.76 101.68
14:00:11 0.27 51.76 101.68
14:00:12 0.16 51.76 101.68
14:00:13 0.35 51.76 101.68
14:00:14 0.31 51.76 101.68
14:00:15 0.68 51.76 101.68
14:00:16 0.18 51.76 101.68
14:00:17 0.53 51.76 101.68
14:00:18 0.41 51.76 101.68
14:00:19 0.20 51.76 101.68
14:00:20 0.63 51.76 101.66
14:00:21 -0.15 51.76 101.68
14:00:22 0.50 51.73 101.68
14:00:23 0.34 51.73 101.68
14:00:24 0.51 51.76 101.68
14:00:25 0.25 51.76 101.68
14:00:26 0.58 51.76 101.68
14:00:27 0.06 51.76 101.68
14:00:28 0.51 51.76 101.68
14:00:29 0.23 51.76 101.68
14:00:30 0.61 51.76 101.68
14:00:31 0.41 51.76 101.68
14:00:32 0.58 51.76 101.68
14:00:33 0.30 51.76 101.68
14:00:34 0.39 51.76 101.68
14:00:36 0.49 51.76 101.68
14:00:37 0.24 51.76 101.68
14:00:38 0.73 51.76 101.68
14:00:39 0.15 51.76 101.68
14:00:40 0.52 51.76 101.68
14:00:41 0.60 51.76 101.68
14:00:42 0.23 51.76 101.66
14:00:43 -0.05 51.76 101.68
14:00:44 0.33 51.76 101.68
14:00:45 0.53 51.76 101.68
14:00:46 0.48 51.76 101.68
14:00:47 0.63 51.76 101.68
14:00:48 0.51 51.76 101.68
14:00:49 0.54 51.73 101.68
14:00:50 1.01 51.73 101.68
14:00:51 0.92 51.76 101.68
14:00:52 0.62 51.76 101.68
14:00:53 0.92 51.76 101.68
14:00:54 1.18 51.76 101.68
14:00:55 1.35 51.76 101.68
14:00:56 0.88 51.76 101.68
14:00:57 1.14 51.76 101.68
14:00:58 1.41 51.76 101.68
14:00:59 1.12 51.76 101.68
